timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736106641209,815,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-88,,false,,1228,480,100,100,null,806,815,277
1736106639212,1400,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-44,,false,,2200,678,100,100,null,1392,2227,266
1736106640767,960,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-57,,false,,1228,478,100,100,null,953,1112,300
1736106640998,1086,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-32,,false,,1228,480,100,100,null,1074,755,300
1736106640424,1213,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-74,,false,,1228,478,100,100,null,1201,1202,283
1736106640667,570,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-93,,false,,1228,478,100,100,null,562,1602,276
1736106640375,1155,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-45,,false,,1228,477,100,100,null,1143,1309,277
1736106639256,1285,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-13,,false,,2193,675,100,100,null,1274,2298,272
1736106640724,1431,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-16,,false,,1228,479,100,100,null,1423,684,310
1736106639490,1682,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,false,,2193,679,100,100,null,1674,1667,275
